Unit Code,Unit Title,Study Level,Credit Points,Description
FIT3003,Business intelligence and data warehousing,Undergraduate,6,"<p>Automation and the use of technological tools have resulted in the accumulation of vast volumes of data by modern business organisations. Data warehouses have been set up as repositories to store this data and improved techniques now result in the speedy collection and integration of such data. OLAP technology has resulted in the faster generation of reports and more flexible analysis based on the data repositories. This unit will explore the concepts of data warehousing and OLAP, covering the data processing technological requirements for data warehousing and OLAP and will provide hands on experience on designing data warehousing and OLAP systems.</p>"
FIT3031,Network security,Undergraduate,6,<p>This unit will provide you with an understanding of: OSI security architecture; common information risks and requirements; operation of encryption techniques; digital signatures; public key infrastructure; authentication and non-repudiation; intrusion detection and response; firewall defence; privacy and ethics issues; security configurations to PC-based applications; and design of information systems with security compliance and security standards and protocols.</p>
FIT3039,Studio project 1,Undergraduate,6,"<p>The principal development process focus of the unit will be on the social, legal and business context in which multimedia and games development companies must operate. You will work actively in teams on the development of a multimedia or games application or exhibit. Project teams will use project planning/management skills, and design and build a prototype of the project using appropriate software processes and methodologies. You will integrate multimedia, programming and technical knowledge in the development process. Requirements are fulfilled by the team producing an identified set of deliverables. The team must ensure that each deliverable is completed on schedule.</p>"
FIT3040,Studio project 2,Undergraduate,6,"<p>You will work actively in teams on the development of a multimedia or games application or exhibit. Using project planning/management skills along with other development procedures, you must then deliver a functional multimedia system or game, along with all requisite documentation, which integrates multimedia, programming, and technical knowledge in the development process. Requirements are fulfilled by the team producing an identified set of deliverables, usually a progress report, full system documentation, and functional project. The team must ensure that each deliverable is completed on schedule, with each member of the team demonstrating a significant contribution to the overall effort.</p>"
FIT3045,Industry-based learning,Undergraduate,18,"<p>Students on placement participate full time in a defined, graduate level role during a 22-week placement period at established partners of the Faculty of IT industry based learning program including major global companies, leading Australian companies and worldwide consultancies. The students on placement apply the knowledge, skills and practices of professional attitudes and behaviour developed in their academic units. They develop communication, time management, self-reflection and customer service skills in business situations, experience and participate professionally in the corporate environment and obtain feedback from experienced supervisors on their performance.</p>"
FIT3047,Industry experience studio project 1,Undergraduate,6,"<p>In your final year of study, you are given the opportunity to develop new skills and apply the knowledge and skills you have gained, in the development of an IT application for a real world client. In teams, you design, develop and deliver an IT applications for a client, manage the project through all its development stages, communicate effectively with all project stakeholders and develop project documentation to a professional standard. You also present your project work to academics and other groups, attend unit seminars, and contribute in a professional and committed manner to the work of their team.</p>
<p>FIT3047 is the first of two industry experience units for most majors in the Bachelor of Information Technology. After successful completion of this unit, you must enrol in and pass FIT3048 to complete your industry experience project requirements. </p>"
FIT3048,Industry experience studio project 2,Undergraduate,6,"<p>In their final year of study, you are given the opportunity to develop new skills and apply the knowledge and skills they have gained, in the development of an IT application for a real world client. In teams, students design, develop and deliver an IT applications for a client, manage the project through all its development stages, communicate effectively with all project stakeholders and develop project documentation to a professional standard. You also present your project work to academics and other groups, attend unit seminars, and contribute in a professional and committed manner to the work of their team.</p>
<p>FIT3048 is the second of two industry experience units for most majors in the Bachelor of Information Technology. You must enrol in and pass FIT3048 after successful completion of FIT3047 to complete your industry experience project requirements.</p>"
FIT3077,Software engineering: Architecture and design,Undergraduate,6,"<p>This unit builds on introductory units to analysis and design. It provides the professional software engineer with advanced knowledge and skills in high-level architectural design, its theoretical foundations, industrial best practice, and relevant application context. In the software life-cycle, software architecture sits between analysis/specification and design/implementation. The field of software architecture has come of age with a thriving research community and numerous high-level models, methods, tools and practices widely used in industry.</p>"
FIT3080,Artificial intelligence,Undergraduate,6,"<p>This unit covers the history of artificial intelligence and the foundational concepts of intelligent agents. It delves into problem-solving and search techniques, including problem representation, heuristic search, and adversarial search. You will learn about knowledge representation and reasoning, focusing on propositional and first-order logic for AI applications, as well as planning. The unit also explores reasoning under uncertainty through Bayesian Networks and Markov Decision Processes. In the realm of machine learning, the unit includes reinforcement learning techniques, supervised learning such as decision trees, Naive Bayes, neural networks, and self-supervised learning approaches. Additionally, the unit addresses various AI applications and examines ethical considerations in AI</p>"
FIT3097,Technical art,Undergraduate,6,"<p>Technical artists bridge the gap between creative, programming and engineer teams in game development. This unit introduces you to the core principles of technical artistry, including shader technology, pre and post processing, visual effects, and tools creation. Using professional software and techniques, you will be given the opportunity to workshop and design unique digital entertainment experiences.</p>"
FIT3134,Entrepreneurship,Undergraduate,6,"<p>Over the past few years, the world has seen disruptive ideas spearheaded by entrepreneurs and the startups that they lead. Often, these startups are backed by strong technological advancements that power rapid growth, giving birth to the term technopreneurship. This unit aims to empower students with the essential knowledge, skills, and tools to bring a technology idea to a venture-backable startup. This includes topics such as (1) team, (2) vision; (3) problem; (4) market; (5) solution; (6) business model; (7) go-to-market; (8) competitors; (9) traction/ metrics; and (10) investment ask.</p>"
FIT3138,Real time enterprise systems,Undergraduate,6,"<p>This unit provides both a theoretical and practical overview of real time enterprise systems. Real time enterprise systems are configurable information systems packages, implemented on-line that integrate people, technology and information processing. The three integrated processes within and across functional areas are seamlessly interconnected and almost time-lag free in an organisation. Topics include systems and technology background, ES evolution, ES lifecycle, implementation and configuration, ES and electronic commerce and ES success and failure factors. The theoretical component will be augmented by detailed case studies which focus on problems faced by real-life companies. For the practical component, laboratory exercises using a well-known enterprise system will be used to deepen student understanding.</p>"
FIT3139,Computational modelling and simulation,Undergraduate,6,"<p>This unit provides an overview of computational science and an introduction to its central methods. It covers the role of computational tools and methods in 21st century science, emphasising modelling and simulation. It introduces a variety of models, providing contrasting studies on: continuous versus discrete models; analytical versus numerical models; deterministic versus stochastic models; and static versus dynamic models. Other topics include: Monte-Carlo methods; epistemology of simulations; visualisation; high-dimensional data analysis; optimisation; limitations of numerical methods; high-performance computing and data-intensive research.</p>
<p>A general overview is provided for each main topic, followed by a detailed technical exploration of one or a few methods selected from the area. These are applied workshops which also acquaint you with standard scientific computing software (e.g., Mathematica, Matlab, Maple, Sage). Applications are drawn from disciplines including Physics, Biology, Bioinformatics, Chemistry, Social Science.</p>"
FIT3143,Parallel computing,Undergraduate,6,"<p>Modern computer systems contain parallelism in both hardware and software. This unit covers parallelism in both general purpose and application specific computer architectures and the programming paradigms that allow parallelism to be exploited in software. The unit examines shared memory and message passing paradigms in hardware and software; concurrency, multithreading and synchronicity; parallel, clustered and distributed supercomputing algorithms, languages and software tools and development environments. You will learn to design and develop parallel algorithms in these paradigms, and apply technical writing and presentation to communicate parallel computing.</p>"
FIT3144,Advanced computer science research project,Undergraduate,12,"<p>This unit is intended to provide practical experience in designing, developing and testing a non-trivial computer science project. Projects are generally software-based, although sometimes they may involve hardware development or investigation of theory. Projects cover the whole process of software (or hardware) development, from analysis through design to implementation and testing. Comprehensive written documentation on the project is required. Students are assigned in groups to a project supervisor. There are no lectures in this unit, although students will be expected to attend regular meetings with their project supervisor. The application problem will normally be drawn from the student's field of specialisation.</p>"
FIT3146,Maker lab,Undergraduate,6,<p>This unit will enable you to create new artefacts which utilise developments in information technology. The unit will combine the theoretical and technical skills gained in other units into a problem solving context and allow the you to gain the skills needed to create solutions of problems using technology. You will learn valuable research and communication skills as they explore and create using a variety of technologies that support the making process. You will have the opportunity to explore new technologies and undertake the prototyping and refinement process in an environment that supports independent learning. You will have the opportunity to use technology to solve a problem which is of interest.</p>
FIT3152,Data analytics,Undergraduate,6,"<p>There has been an explosion in the quantity and variety of data collected and routinely analysed by government, business and society at large over recent years. This has been described by some social commentators as the rise of ""big data"" and and the analysts and practitioners who investigate this data as ""data scientists."" This unit will introduce you to the analysis of big data and the role of the data scientist. Techniques covered include data management and transformation, visual analysis, social network analysis, statistical learning, clustering and natural language processing. You will be introduced to these methods using open source industry standard software. Data and case studies will be drawn from diverse sources. The general principles of analysis, investigation and reporting will be covered. You will be encouraged to critically reflect on the data analysis process within your own domain of interest.</p>"
FIT3154,Advanced data analysis,Undergraduate,6,"<p>This unit introduces the problem of machine learning and the major kinds of statistical learning used in data analysis. Learning and the different kinds of learning will be covered and their usage discussed. Evaluation techniques and typical application contexts will presented. A series of different models and algorithms will be presented in an exploratory way: looking at typical data, the basic models and algorithms and their use: linear and logistic regression, support vector machines, Bayesian networks, decision trees, random forests, k-means and clustering, neural-networks, deep learning, and others. Finally, two specialist topics will be covered briefly, statistical learning theory and working with big data.</p>"
FIT3155,Advanced data structures and algorithms,Undergraduate,6,"<p>This unit builds on the concepts learnt in introductory algorithms and data structures study. It covers advanced algorithmic paradigms and problem-solving techniques required to address real-world programming challenges. It explores, in depth, the design and analysis of space-efficient data structures and time-efficient problem solving strategies to be used with them. Topics include amortized analysis, advanced sorting and searching algorithms, new tree/string/graph data structures and algorithms, and number-theoretic algorithms amongst others.</p>"
FIT3158,Business decision modelling,Undergraduate,6,"<div>
<p>The objective of this unit is to introduce students to quantitative modelling techniques commonly used for business decision making. This includes the analytical methods used to understand, model and design business processes, and the application of IT tools to real-world decision making situations. Techniques covered include decision making under uncertainty, linear and nonlinear programming, sequential decision making, forecasting, and simulation.</p>
<p>On completion of this unit, the students are expected to recognise a complex decision making situation and to build a corresponding quantitative model. They are also expected to solve the model by applying techniques covered in this unit, to interpret results and finally, to provide 'analyst-type' recommendations. The unit includes extensive use of advanced modelling tools available in Microsoft Excel. Students will also be made aware of simulation software as a tool for analysing business processes.</p>
</div>
<div> </div>"
FIT3159,Computer architecture,Undergraduate,6,"<p>This unit covers the internal mechanism of computers and how they are organised and programmed. Topics include combinatorial and sequential logic, Boolean Algebra, counters, ripple adders, tree adders, memory/addressing, busses, speed, DMA, data representation, machine arithmetic, microprogramming, caches and cache architectures, virtual memory and translation look-aside buffers, vectored interrupts, polled interrupts, pipelined architecture, superscalar architecture, data dependency, hazards, CISC, RISC, VLIW machine architectures.</p>"
FIT3161,Computer science project 1,Undergraduate,6,"<p>This unit provides practical experience in researching, designing, developing and testing a substantial computer science project. Projects are generally software-based, although sometimes they may involve hardware development or investigation of theory. Projects cover the whole process of software (or hardware) development, from analysis through design to implementation and testing. Comprehensive written documentation on the project is required. You are assigned in groups to a project supervisor. You will be expected to meet weekly with your project supervisor during formal lab sessions, and attend 2-hour project management seminars during the first six weeks. Other workshops relevant to research and development of the project will be held in the latter six weeks.</p>
<p>The unit is the first part of a 12-credit point project sequence; the second part and exit point for the project is FIT3162.</p>"
FIT3162,Computer science project 2,Undergraduate,6,"<p>This unit provides practical experience in researching, designing, developing and testing a non-trivial computer science project. Projects are generally software-based, although sometimes they may involve hardware development or investigation of theory. Projects cover the whole process of software (or hardware) development, from analysis through design to implementation and testing. Comprehensive written documentation on the project is required. Students are assigned in groups to a project supervisor. There are no lectures in this unit, although you will be expected to attend regular meetings with your project supervisor.</p>
<p>The unit is the second part of a 12-credit point project sequence; the first part and entry point for the project is FIT3161.</p>"
FIT3163,Data science project 1,Undergraduate,6,"<p>This unit provides practical experience in researching, designing, developing and evaluating a non-trivial data science project. Projects involve whole or part of the data science process (visualisation, analysis, algorithms, etc.) but can also be software-based, or they may involve investigation of theory. Projects if software-based should cover analysis through design to implementation and sting. Comprehensive written documentation on the project is required. Students are assigned in groups to a project supervisor. There are no lectures in this unit, although you will be expected to attend regular meetings with your project supervisor. The unit is the first part of a 12-credit point project sequence; the second part and exit point for the project is FIT3164.</p>"
FIT3164,Data science project 2,Undergraduate,6,"<p>This unit provides practical experience in researching, designing, developing and testing a non-trivial data science project. Projects involve whole or part of the data science process (visualisation, analysis, algorithms, etc.) but can also be software-based, or they may involve investigation of theory. Projects if software-based should cover analysis through design to implementation and testing. Comprehensive written documentation on the project is required. Students are assigned in groups to a project supervisor. There are no lectures in this unit, although you will be expected to attend regular meetings with your project supervisor. The unit is the second part of a 12-credit point project sequence; the first part and entry point for the project is FIT3163.</p>"
FIT3165,Computer networks,Undergraduate,6,"<p>The unit introduces computer networks with an explicit software and system-centric focus. It provides foundation skills in data communications, networks, and associated software interfaces, and introduces basic principles in network design, configuration, management and security.</p>"
FIT3168,IT forensics,Undergraduate,6,"<p>This unit provides a broad coverage of digital ICT forensics. You will examine definitions of evidence as they apply to investigations involving the seizure and examination of information technology devices. The unit will introduce you to various tools, techniques and algorithms that may be employed by investigators for acquisition, preservation and analysis of evidence. Disk-based (local) and network (remote) forensic environments will be explored. You will also learn of the impediments and complicating factors that can threaten forensic investigations.</p>"
FIT3170,Software engineering practice,Undergraduate,12,"<p>In this unit, you will undertake a full-year software development project in a self-managing team. You will apply the skills they learned in prerequisite and co-requisite units to a larger project than any they have encountered to date. Through attempting larger-scale software development you will learn how the techniques you have encountered in isolation work together as an integrated methodology to make such complex projects feasible.</p>
<p>The project will be managed through a heavyweight process model such as the Spiral Model, to ensure you are exposed to a representative example of both heavyweight and lightweight processes (which are covered in FIT2101) through the BSE core.</p>
<p>For the first time in your degrees, you will solicit and document requirements from client proxies who are not IT professionals. This builds your communication skills with other stakeholders in preparation for the industry-based project or IBL.</p>"
FIT3171,Databases,Undergraduate,6,"<p>This unit will provide an introduction to the concepts of database design and usage and the related issues of data management. You will develop skills in planning, designing, and implementing a data model using an enterprise-scale relational database system (Oracle). Methods and techniques will also be presented to populate, retrieve, update and implement integrity features on data in the implemented database system.</p>"
FIT3172,Sonics,Undergraduate,6,"<p>This unit focuses on the capture, editing and creation/generation of digital sounds and soundscapes for virtual reality environments and games. You will gain an understanding of the physical and acoustic properties of digital sounds, their communicative capacities, and learn how to layer, manipulate, synthesise and adaptively code digital sound waveforms. In their assignments, you will apply this understanding in the design and creative production of a soundscapes, soundtracks and the sound design of immersive environments.</p>"
FIT3173,Software security,Undergraduate,6,"<p>This unit aims to introduce secure software development issues from the design stage, through to implementation, testing and deployment. Topics studied include the secure software development life cycle, secure software design principles, threat evaluation models, secure coding and development practices, software security testing, deployment and maintenance. You are provided with a range of practical exercises and tasks to reinforce your skills including: identification of security bugs in programs written in different programming languages, design, implementation, and testing of secure concurrent and networked applications and identification of vulnerabilities in networked and mobile/wireless applications.</p>"
FIT3174,IT strategy and governance,Undergraduate,6,"<p>This unit develops students’ understanding of information technology strategy and governance by introducing key theories and frameworks (e.g., Strategic Alignment and maturity, Knowledge Management, and COBIT governance framework) in addition to facilitating active learning through case studies. The unit discusses IT governance in the context of strategy implementation and considers the current development of IT in business contexts, including digital transformation, Big Data, artificial intelligence, cyber security and risks, and the associated human and infrastructure management issues. The unit takes into account relevant legislation and standards and draws on case studies to differentiate strategies focused primarily on people, business processes, and technologies that can facilitate each approach.</p>"
FIT3175,Usability,Undergraduate,6,"<p>This unit explores the underpinning theories, principles and practices of interface design to achieve usable computer-based systems. It examines issues in the design of system interfaces from a number of perspectives: user, programmer, designer. It explores the application of the relevant theories in practice. The unit will cover topics such as methods and tools for developing effective user interfaces, evaluation methods such as the conduct of usability and heuristic evaluations, design of appropriate interface elements including the design of menus and other interaction styles. The unit will also focus on designing for a diverse range of users and environments.</p>"
FIT3176,Advanced database design,Undergraduate,6,"<p>This unit will introduce advanced concepts in the areas of database design, including document-store, column-store, and graph database design; implementations in non-relational database systems.</p>"
FIT3178,iOS app development,Undergraduate,6,"<p>This unit focuses on the design, development and deployment of mobile apps for iOS using the Swift programming language. You will learn best practices for iOS development using native frameworks and common design patterns. The unit will explore areas such as mobile UI design, data storage, web services and networking, mobile sensors, use of media, and mobile interface testing. The unit will emphasise hands-on, practical experience with the Xcode development environment and iOS simulator. You will design and build your own app.</p>"
FIT3179,Data visualisation,Undergraduate,6,"<p>Data visualisation is a powerful technique that allows us to use our visual system to understand data. Interactive data visualisation is now common in business, engineering and design and the social and physical sciences. This unit introduces the main kinds of information graphics and interactive visualisation systems and their areas of application. It investigates the reasons why visualisation can be effective and based on this students will gain experience in critically assessing data visualisations and in designing their own visualisations. You will learn how to create visualisations with representative computer tools and gain experience in creating a data visualisation for an application domain of their choice.</p>"
FIT3181,Deep learning,Undergraduate,6,"<p>Deep learning (DL) has been fuelling Artificial Intelligence (AI) and the Fourth Industrial Revolution in recent years. The success of DL in many applications, including generative AI such as ChatGPT or DALL·E, has gained rocketed attention and becomes a highly demanded skill across industries and sectors. It is transforming innovations, powering new applications and impact our society in everyday activities. In this unit, the students will learn the foundations of deep learning theory within a broader context of machine learning. At the same time, they will gain hands-on practical skills on how to apply DL to real-world applications across a range of AI cognitive tasks in computer vision such as image and object recognition, in natural language processing such as text classification using deep neural embeddings. Learning activities will focus on understand the fundamental concepts in DL such as neural networks (NN), convolutional NN, backpropagation and optimisation for deep learning, adversarial robustness, attention mechanism, transformer, important concepts in deep generative AI (VAE, GAN), in combination with laboratory sessions to gain hands-on experiences.</p>"
FIT3182,Big data management and processing,Undergraduate,6,"<p>Data engineering is about developing the software (and hardware) infrastructure to support data science. This unit introduces software tools and techniques for data engineering, but not hardware. It will cover an introduction to big data processing, covering volume, variety, and velocity; large volume data processing using parallel technologies; variety data formats, including unstructured and semi-structured data, using NoSQL databases; and velocity data processing, covering data streaming.</p>"
FIT3183,Malicious AI and dark side security,Undergraduate,6,"<p>In this unit you will learn first-hand some of the required skills of a Chief Security Officer. You will be exposed to the latest technologies deployed by attackers against AI and security, and mechanisms to counter these malicious activities. This unit gives you the opportunity to engage in role-playing case studies wherein you will be required to participate against other students in a security warfare: security vs anti-security technologies, such as, deepfakes vs anti-deepfakes, forensics vs counter forensics.</p>"
FIT3184,Cloud computing,Undergraduate,6,"<p>Cloud computing has emerged as a backend solution for many modern IT applications. It offers on-demand resources and subscription-based services in a pay-as-you-go model to individual and corporate end-users. Cloud computing facilitates setup, implementation, maintenance, and management of the integrated computation and storage services. This unit will enable students to develop a basic knowledge of cloud computing technology and design and implement cloud applications using cloud services. It also introduces the security and privacy issues of the off-the-shelf cloud services. Learning activities will focus on understanding cloud delivery and service models, identifying various cloud platforms, and fundamental cloud technologies such as virtualisation, containers, serverless, web services and their security challenges.</p>"
FIT3185,Privacy enhancing technologies,Undergraduate,6,"<p>This unit encompasses a progression from foundational knowledge and comprehension to practical application, analysis, synthesis, and evaluation of advanced vulnerability analysis and mitigation techniques in the context of cloud security, operating systems security, reverse engineering, and side-channel analysis and mitigations.</p>"
FIT3186,"Vulnerability analysis, response and mitigation",Undergraduate,6,"<p>This unit provides a comprehensive exploration of cybersecurity and vulnerability analysis in the context of cloud environments and various other systems. A variety of cutting-edge tools and methodologies, including reverse engineering, endpoint detection, and threat intelligence are to be used in order to identify and respond to malicious activities, uncover vulnerabilities, and potential exploits in enterprise systems. Additionally, students will learn the crucial skill of employing side-channel analysis techniques to detect and mitigate vulnerabilities associated with information leakage from cryptographic implementations and hardware devices. The unit also focuses on developing the expertise to design and implement comprehensive vulnerability mitigation and response strategies for various systems, including cloud, endpoint, and mobile operating systems. By the end of this course, students will be well-prepared to address advanced cybersecurity challenges and enhance the security posture of complex systems.</p>"
FIT3187,3D character animation,Undergraduate,6,"<p>This unit introduces you to advanced character detailing and animation techniques for interactive 3D environments. Building upon the theoretical and technical skills from the prerequisite unit Foundations of 3D, you will explore the principles of character design and motion, with an emphasis on expression, timing, and balance. Through the creation and refinement of animation loops, you will practise the layering of animation in a dynamic game environment. The conceptualisation and preparation of 3D characters for animation sequences will constitute a key focus of this unit.</p>"
FIT3188,Cybersecurity project 1,Undergraduate,6,"<p>This unit delivers a hands-on experience in the entire process of a cybersecurity project, from initial research and concept development to the design, implementation, and critical evaluation of security solutions. Students will tackle components of cybersecurity such as threat analysis, defence mechanisms, cryptographic algorithms, and security protocol implementation, potentially exploring both practical and theoretical dimensions. Projects with a software orientation should encompass everything from system analysis and architectural design to secure coding practices and vulnerability assessment. Rigorous documentation is required throughout the project's evolution. Participants will work in teams under the mentorship of a project supervisor, replacing standard lectures with periodic strategy and update sessions. </p>
<p>The unit is the first part of a 12-credit point project sequence; the second part and exit point for the project is FIT3189.</p>"
FIT3189,Cybersecurity project 2,Undergraduate,6,"<p>This unit delivers a hands-on experience in the entire process of a cybersecurity project, from initial research and concept development to the design, implementation, and critical evaluation of security solutions. Students will tackle components of cybersecurity such as threat analysis, defence mechanisms, cryptographic algorithms, and security protocol implementation, potentially exploring both practical and theoretical dimensions. Projects with a software orientation should encompass everything from system analysis and architectural design to secure coding practices and vulnerability assessment. Rigorous documentation is required throughout the project's evolution. Participants will work in teams under the mentorship of a project supervisor, replacing standard lectures with periodic strategy and update sessions.</p>
<p>The unit is the second part of a 12-credit point project sequence; the first part and entry point for the project is FIT3188.</p>"
FIT3199,Industry work experience,Undergraduate,0,"<p>Internship is an important part of an academic curriculum in higher education institutions and is a requirement to graduate. This unit is designed to provide students with the opportunity to gain professional experience and first-hand knowledge in the field of study. Students on internship placement will participate full time in a defined, graduate level role at leading companies. Students will apply the knowledge, skills and practices of professional attitudes and behaviour developed in their academic units. They will develop communication, time management, self-reflection and customer service skills in business situations, experience and participate professionally in the corporate environment and obtain feedback from experienced supervisors on their performance.</p>"
FIT4000,Honours thesis extension,Undergraduate,6,"<p>FIT4000 is an extension unit for all FIT undergraduate Honours degree students, where appropriate. Entry only available on approval by the Associate Dean (Education) where exceptional circumstances have been determined.</p>"
FIT4002,Software engineering industry experience studio project,Undergraduate,12,"<p>Students will undertake a large project and work in groups on a software project for a client. The client may be internal to Monash or from the industry or research organisation. In general, projects involve all aspects of the system development lifecycle. Groups are responsible for their own project management, with guidance from a supervisor. Some projects will warrant students working in pairs or individually.</p>"
FIT4005,  IT Research and Innovation Methods,Undergraduate and Postgraduate,6,"<p>The aim of this unit is to prepare you to conduct research and innovation in the IT industry. It provides broad coverage of the issues, concepts, methods, and techniques associated with the contemporary IT professional as you conduct research, and design and evaluate new products and services. It introduces you to major research and innovation paradigms, the principles of research and innovation design, responsible research and innovation, and research and innovation methods and techniques within IT industry. It also covers how to effectively communicate the results research and innovation through the established method of short-form video. Skills developed and knowledge acquired from this unit will prepare you to plan, conduct and communicate research and innovation within an IT organisation, as well as to be knowledgeable and critical interpreters of research and innovation more generally.</p>"
FIT4008,Reading unit,Undergraduate,6,"<p>This unit is a research unit and an elective unit for the Honours degrees of the Faculty of Information Technology. Due to the nature of the area of IT, a wide range of reading unit types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature. Details for the reading unit will be defined and approved individually for each student and will include objectives, assessment details, due dates and an initial reading list. Assessment comprises a research paper or review (6000-10,000 words), project report, or equivalent. Enrolment into reading units and allocation of a supervising academic will be approved by the Associate Dean (Education).</p>"
FIT4042,Industry-based learning placement,Undergraduate,18,"<p>Students on placement participate full time in a defined, graduate level role during a 22-week placement period at established partners of the Faculty of IT industry based learning program including major global companies, leading Australian companies and worldwide consultancies. The students on placement apply the knowledge, skills and practices of professional attitudes and behaviour developed in their academic units. They develop communication, time management, self-reflection and customer service skills in business situations, experience and participate professionally in the corporate environment and obtain feedback from experienced supervisors on their performance.</p>"
FIT4165,Computer networks,Undergraduate,6,"<p>The unit introduces computer networks with an explicit software and system-centric focus. It provides skills in data communications, networks, and associated software interfaces, and introduces principles in network design, configuration, management and security.</p>"
FIT4441,Honours thesis part 1,Undergraduate,6,"<p>This unit is a research unit and a requirement for the FIT Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.</p>
<p>This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.</p>
<p>The exit point for the Honours thesis is FIT4444 (24 credit points).</p>"
FIT4442,Honours thesis part 2,Undergraduate,6,"<p>This unit is a research unit and a requirement for the FIT Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.</p>
<p>This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.</p>
<p>The exit point for the Honours thesis is FIT4444 (24 pts).</p>"
FIT4443,Honours thesis part 3,Undergraduate,6,"<p>This unit is a research unit and a requirement for the FIT Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.</p>
<p>This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology.</p>
<p>The exit point for the Honours thesis is FIT4444 (24 credit points).</p>"
FIT4444,Honours thesis final,Undergraduate,6,"<p>This unit is a research unit and a requirement for the FIT Honours degrees. Due to the nature of IT, a wide range of Honours project types can be offered to students. Some project components are of a practical nature and may involve some software development and/or experimentation, while other components are of a more theoretical nature.</p>
<p>This unit forms part of the sequence of units comprising the Honours thesis in the Faculty of Information Technology and is the exit point for the Honours thesis.</p>"
FIT4701,Final year software engineering project A,Undergraduate,6,<p>The aim of this capstone unit is to provide an opportunity for you to undertake a substantial individual or small group project. Projects undertaken will integrate and build on content from earlier stages of the course. This unit is the first part of a two-unit project.</p>
FIT4702,Final year software engineering project B,Undergraduate,6,<p>This unit is a continuation of FIT4701 Final year software engineering project A. The aim of this capstone unit is to provide an opportunity for you to undertake a substantial individual or small group project. Projects undertaken will integrate and build on content from earlier stages of the course.</p>
MAT1830,Discrete mathematics for computer science,Undergraduate,6,"<p>This unit introduces fundamental discrete mathematics topics including combinatorics, sets, relations and functions; methods of logic and proof, especially proof by induction; probability theory, Bayes' theorem; recursion; recurrence relations; trees and other graphs. It establishes the mathematical basis required for studies in Computer Science and Software Engineering.</p>"
MAT1841,Continuous mathematics for computer science,Undergraduate,6,"<p>The unit covers linear algebra (vectors, equations of lines and planes, solutions of simultaneous equations, determinates, Gauss elimination, Gauss-Jordan method), calculus topics (differentiation, parametric differentiation, fundamental theorem of calculus, and numerical integration), an introduction to multivariable calculus (functions of several variables, partial derivatives, tangent planes and directional derivatives), and the construction of splines and Taylor series expansions are also covered.</p>"
