unit_code,score,total_count
FIT1047,6.28,167
FIT1045,7.37,582
FIT1008,6.47,91
FIT1006,5.40,58
FIT1050,7.34,173
FIT1049,5.70,111
FIT1043,7.70,110
FIT1054,8.10,26
FIT1033,8.11,95
FIT1073,8.12,59
FIT1093,5.12,76
FIT2001,7.15,128
FIT1056,6.55,80
FIT1057,8.04,165
FIT2004,5.76,128
FIT2081,8.06,192
FIT2083,5.69,8
FIT2085,6.43,42
FIT2093,5.59,85
FIT2094,7.01,123
FIT2002,5.83,206
FIT2082,8.50,5
FIT2014,8.25,195
FIT2086,7.69,100
FIT2096,8.84,87
FIT2098,8.12,36
FIT2090,7.18,65
FIT2099,8.16,109
FIT2095,7.32,103
FIT2108,7.92,49
FIT2100,7.23,124
FIT2104,7.43,56
FIT2101,6.16,125
FIT2102,7.85,115
FIT2107,6.88,60
FIT2145,8.54,34
FIT2169,8.72,34
FIT3039,10.00,3
FIT3040,7.56,8
FIT3045,6.33,9
FIT3048,7.21,49
FIT3077,2.62,64
FIT3031,5.59,35
FIT3139,8.35,49
FIT3003,6.73,39
FIT3080,8.59,34
FIT3152,6.54,39
FIT3097,7.92,13
FIT3144,10.00,2
FIT3047,6.10,186
FIT3155,8.05,40
FIT3143,5.52,88
FIT3146,8.00,48
FIT3159,7.90,65
FIT3161,4.27,22
FIT3162,5.29,7
FIT3138,7.38,28
FIT3154,7.75,18
FIT3164,3.40,10
FIT3163,5.50,4
FIT3165,7.77,43
FIT3172,6.70,15
FIT3173,7.25,42
FIT3174,8.10,41
FIT3175,7.26,81
FIT3158,6.72,43
FIT3168,7.47,48
FIT3171,7.07,22
FIT3170,8.40,46
FIT3178,8.33,35
FIT3176,8.88,32
FIT3187,9.00,9
FIT3179,6.34,105
FIT3181,7.63,38
FIT4005,1.00,5
FIT4165,6.40,30
FIT4441,8.20,5
FIT4042,9.00,3
FIT4002,6.32,11
FIT4444,10.00,1
FIT4701,7.60,15
FIT4702,4.00,3
